idna_subject,checker_type,destination,tested_at
||lk21i.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:49:28.034859
"||kuyhaa-me.com/meongvpn.js$script,domain=kuyhaa-me.com",AVAILABILITY,origin.list,2022-04-11 05:49:28.807439
||lk21n.*/wp-content/uploads/banner/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:49:31.996404
||lkxxi.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:49:32.658761
||lk21v.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:49:34.499517
||lytogame.com/images/partner/$third-party,AVAILABILITY,origin.list,2022-04-11 05:49:38.532887
||lytogame.com/partner/$third-party,AVAILABILITY,origin.list,2022-04-11 05:49:38.915748
||malesbanget.com/js/live/mbdc_billboard.js$script,AVAILABILITY,origin.list,2022-04-11 05:49:42.393002
||malesbanget.com/js/live/mbdc_inrect2.js$script,AVAILABILITY,origin.list,2022-04-11 05:49:43.690066
||malesbanget.com/js/live/mbdc_lgbanner.js$script,AVAILABILITY,origin.list,2022-04-11 05:49:44.880762
||malesbanget.com/js/live/mbdc_inrect1.js$script,AVAILABILITY,origin.list,2022-04-11 05:49:47.180605
||mediaindonesia.com/public/banner/flash/,AVAILABILITY,origin.list,2022-04-11 05:49:48.714557
||mangacanblog.com/adblock/src/adblock-checker.js,AVAILABILITY,origin.list,2022-04-11 05:49:53.323024
||musisi.com/musifile/images_banner/,AVAILABILITY,origin.list,2022-04-11 05:49:53.658976
||mangaku.web.id/Gambar/Ads720.html,AVAILABILITY,origin.list,2022-04-11 05:49:55.030859
||mediaindonesia.com/files/banners/,AVAILABILITY,origin.list,2022-04-11 05:49:56.516760
||mediaindonesia.com/ajax/banners,AVAILABILITY,origin.list,2022-04-11 05:49:58.597531
||movieon21.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:49:59.710534
||modifikasi.com/images/banner/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:50:03.719933
||movie303.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:50:05.583397
||modifikasi.com/images/banner_,AVAILABILITY,origin.list,2022-04-11 05:50:08.570174
||modifikasi.com/images/banner/$third-party,AVAILABILITY,origin.list,2022-04-11 05:50:09.993444
||moviegan.com/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:50:10.164841
||mydramalist.com/assets/img/blank_spnsr.jpg$image,AVAILABILITY,origin.list,2022-04-11 05:50:11.491458
||muhbayu.github.io/adbdetect/js/adbdetect.packed.js,AVAILABILITY,origin.list,2022-04-11 05:50:16.910218
||mractionclub.com/banner/,AVAILABILITY,origin.list,2022-04-11 05:50:17.322384
||mydramalist.com/assets/img/blank_spnsr300x250.png$image,AVAILABILITY,origin.list,2022-04-11 05:50:18.704601
||movietube21.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:50:19.569649
||newlk21.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:50:22.459585
||nanime.biz^$third-party,AVAILABILITY,origin.list,2022-04-11 05:50:23.422653
||nonton.club/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:50:25.850885
||nonton21.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:50:27.145728
||nobartv.com/adsLoader/$xmlhttprequest,AVAILABILITY,origin.list,2022-04-11 05:50:27.191275
||nobartv.com/img/banner/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:50:29.663877
||nonton33.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:50:30.819218
||nontonbareng.tv/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:50:35.660513
||nontonbox.tv/img/closeX.png,AVAILABILITY,origin.list,2022-04-11 05:50:37.413931
||nontondramaonline.co/oke/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:50:37.665513
||nontonbox.tv/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:50:38.612012
